term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.HTI],-0.47942676943253554,0.914914889501643,-0.5240124244711777,0.6002698982835194,531,0.5958531118505221,177
C(iso3)[T.HUN],0.08457886736272735,0.7798500974405302,0.10845528857445216,0.9136345457894349,531,0.5958531118505221,177
C(iso3)[T.IDN],4.525267770107426,1.0164700334017505,4.451944102044035,8.509632075813179e-06,531,0.5958531118505221,177
C(iso3)[T.IND],6.4480432209484455,1.14787268335508,5.61738537248022,1.9386870417968648e-08,531,0.5958531118505221,177
C(iso3)[T.IRL],10.805661198671597,0.3478923695330195,31.06035700977339,8.268006209670798e-212,531,0.5958531118505221,177
C(iso3)[T.IRN],6.153950952974861,0.9751682516243045,6.310655564026448,2.7785595995162193e-10,531,0.5958531118505221,177
C(iso3)[T.IRQ],1.6417925770758615,1.1158349464695336,1.471357912091247,0.14119434926589555,531,0.5958531118505221,177
C(iso3)[T.ISL],2.8245647134447216,0.6469224011697337,4.36615691207706,1.2645165589280194e-05,531,0.5958531118505221,177
C(iso3)[T.ISR],5.296428703094467,0.5015967439764822,10.55913692961052,4.608797262306991e-26,531,0.5958531118505221,177
C(iso3)[T.ITA],1.845634045092842,0.5430702584125751,3.3985179937633374,0.0006775200601477146,531,0.5958531118505221,177
C(iso3)[T.JAM],3.000266592783535,0.8750137765178563,3.428822120633559,0.0006062066934485312,531,0.5958531118505221,177
C(iso3)[T.JOR],2.448743384238158,0.5116903761206011,4.785595935580016,1.704807292449274e-06,531,0.5958531118505221,177
C(iso3)[T.JPN],1.0106784969303035,0.6515241626797005,1.5512525165197426,0.12084118120031806,531,0.5958531118505221,177
C(iso3)[T.KAZ],3.363117058739541,0.832924300000509,4.037722346121353,5.397268024861623e-05,531,0.5958531118505221,177
C(iso3)[T.KEN],6.379565852617253,1.0460956086286095,6.098453908032952,1.0709926888149798e-09,531,0.5958531118505221,177
C(iso3)[T.KGZ],4.31273607841167,0.9211752370837571,4.681775958356051,2.84400212570297e-06,531,0.5958531118505221,177
C(iso3)[T.KHM],3.338536844303923,0.9031545828498736,3.696528709148863,0.00021856755265930205,531,0.5958531118505221,177
C(iso3)[T.KIR],4.18693529194668,0.9344596034887794,4.480595283428916,7.443513998572328e-06,531,0.5958531118505221,177
C(iso3)[T.KOR],3.257164859035475,0.6569074860831222,4.958331162362987,7.11012908940982e-07,531,0.5958531118505221,177
C(iso3)[T.KWT],2.9551827863903335,0.8106852282246344,3.6452900379868227,0.00026709040266991894,531,0.5958531118505221,177
C(iso3)[T.LAO],3.832593657447474,0.9269269254894505,4.134731176811729,3.553703696715706e-05,531,0.5958531118505221,177
C(iso3)[T.LBN],-8.594064181292909,0.63589713452112,-13.514865399991004,1.2778921123077078e-41,531,0.5958531118505221,177
C(iso3)[T.LBR],4.156273661169394,0.9377111257418822,4.432360400844241,9.320704917917084e-06,531,0.5958531118505221,177
C(iso3)[T.LBY],-0.9944633783986823,1.0051624407266606,-0.9893558872730623,0.3224890492709751,531,0.5958531118505221,177
C(iso3)[T.LKA],-0.7355204495926719,0.8987909315729141,-0.818344315407685,0.41316060836555835,531,0.5958531118505221,177
C(iso3)[T.LSO],0.43114973664787826,0.8515108945358477,0.5063349622589325,0.6126215231463926,531,0.5958531118505221,177
C(iso3)[T.LTU],1.7850658820538636,0.25450484537503876,7.013877788548142,2.318018924117382e-12,531,0.5958531118505221,177
C(iso3)[T.LUX],1.9705288547188196,0.39639042312605716,4.9711817938955765,6.654601389489785e-07,531,0.5958531118505221,177
C(iso3)[T.LVA],0.29254517160742344,0.3729933237588795,0.7843174474525942,0.4328538642856117,531,0.5958531118505221,177
C(iso3)[T.MAR],3.1841014572024076,1.020112977560247,3.1213223704080924,0.0018004082668381704,531,0.5958531118505221,177
C(iso3)[T.MCO],6.796688374605942,0.2619510399630317,25.94640729643653,1.9962362451011992e-148,531,0.5958531118505221,177
C(iso3)[T.MDA],-0.8039535955663522,0.48833133915426985,-1.6463280791249266,0.09969623147932087,531,0.5958531118505221,177
C(iso3)[T.MDG],1.86032323127201,0.8650451757622497,2.150550379791152,0.03151170544485472,531,0.5958531118505221,177
C(iso3)[T.MEX],0.48676143067850886,0.5046012570236149,0.9646456957909021,0.33472230332795805,531,0.5958531118505221,177
C(iso3)[T.MLI],3.186350161944393,0.868574003982593,3.668484374773264,0.00024399260269777085,531,0.5958531118505221,177
C(iso3)[T.MLT],4.521951959966565,0.378037714852135,11.961642403153542,5.643453568416622e-33,531,0.5958531118505221,177
C(iso3)[T.MMR],-2.6130497866962976,1.3375885968794348,-1.953552678897298,0.05075414158253169,531,0.5958531118505221,177
C(iso3)[T.MNG],1.956629439186832,0.6291755899919778,3.109830499323376,0.0018719473199822233,531,0.5958531118505221,177
C(iso3)[T.MOZ],3.6030156770603265,0.9092644188252411,3.9625609475793415,7.415006945589083e-05,531,0.5958531118505221,177
C(iso3)[T.MRT],3.486556014629171,0.8204805220591858,4.249407415399517,2.143367748073321e-05,531,0.5958531118505221,177
C(iso3)[T.MUS],-0.33269191909528706,0.5398265215625273,-0.6162941348867237,0.5377004091165866,531,0.5958531118505221,177
C(iso3)[T.MWI],3.443269297770243,0.8509336179236179,4.046460529050717,5.199788761866838e-05,531,0.5958531118505221,177
C(iso3)[T.MYS],3.749674966226819,0.721202516586729,5.199198394333249,2.001498073219101e-07,531,0.5958531118505221,177
C(iso3)[T.NAM],0.4754125129843111,0.5646001195325508,0.8420340282214591,0.39976890658666686,531,0.5958531118505221,177
C(iso3)[T.NER],5.712907601225854,1.0441682919699322,5.471251756216289,4.4686796067954703e-08,531,0.5958531118505221,177
C(iso3)[T.NGA],1.255567057750511,0.8915442232803517,1.408305976265285,0.15904048679281368,531,0.5958531118505221,177
C(iso3)[T.NIC],3.249501967788704,1.3013715112479007,2.4969825600936333,0.012525511667544887,531,0.5958531118505221,177
C(iso3)[T.NLD],3.232570818263336,0.47822094885876637,6.759575936557342,1.3839620979730592e-11,531,0.5958531118505221,177
C(iso3)[T.NOR],2.478948837860005,0.4981906413689422,4.975904065657034,6.494380775186942e-07,531,0.5958531118505221,177
C(iso3)[T.NPL],4.779119967032256,0.9604551842689308,4.9758906457150065,6.494830784763165e-07,531,0.5958531118505221,177
C(iso3)[T.NZL],3.306419265923993,0.5971432894216209,5.537061747987679,3.0758813183346126e-08,531,0.5958531118505221,177
C(iso3)[T.OMN],3.6961865929165487,0.7038440752725114,5.251428154006233,1.5092440200112373e-07,531,0.5958531118505221,177
C(iso3)[T.PAK],5.6987677248816695,1.058356809143475,5.384542977990254,7.26289491580068e-08,531,0.5958531118505221,177
C(iso3)[T.PAN],4.106459176694962,0.5531595118720095,7.423643792724146,1.139413405945524e-13,531,0.5958531118505221,177
C(iso3)[T.PER],-0.2617524515898637,1.2248720761881673,-0.21369778663290612,0.8307827374859851,531,0.5958531118505221,177
C(iso3)[T.PHL],3.772847825920805,1.1275246955733145,3.346133207310744,0.0008194701781626383,531,0.5958531118505221,177
C(iso3)[T.PNG],2.5443753003197553,0.931412630238305,2.7317380264306363,0.006300121404252424,531,0.5958531118505221,177
C(iso3)[T.POL],2.7113202615895133,0.36732732950897823,7.381210282430791,1.5685703319623434e-13,531,0.5958531118505221,177
C(iso3)[T.PRI],0.1706033539205274,0.3291935290008644,0.5182463775588961,0.6042863804926135,531,0.5958531118505221,177
C(iso3)[T.PRT],1.4314445113435008,0.3029532640504148,4.724968109620012,2.3015147105806425e-06,531,0.5958531118505221,177
C(iso3)[T.PRY],0.8807946871252657,0.4472461082149102,1.9693736199086773,0.04891020277105971,531,0.5958531118505221,177
C(iso3)[T.PSE],1.5565113945338114,0.7923882991854665,1.9643290999296976,0.04949193911814029,531,0.5958531118505221,177
C(iso3)[T.QAT],3.0216680170896377,0.9771750633933249,3.0922483905766427,0.0019864655383391963,531,0.5958531118505221,177
C(iso3)[T.ROU],1.4328566475619275,0.4478996940658668,3.1990569909860573,0.0013787790996045515,531,0.5958531118505221,177
C(iso3)[T.RUS],0.2996214757810607,0.3603501250695268,0.831473211569584,0.4057063554301169,531,0.5958531118505221,177
C(iso3)[T.RWA],7.698026682330966,1.09668069789572,7.019387408843543,2.2284310510585414e-12,531,0.5958531118505221,177
C(iso3)[T.SAU],6.6362804527242085,0.8725544957265836,7.605577055904251,2.836354470848795e-14,531,0.5958531118505221,177
C(iso3)[T.SDN],-1.501252356720723,0.8909060812964025,-1.685084868358037,0.09197219862647504,531,0.5958531118505221,177
C(iso3)[T.SEN],4.3431552798686095,0.9247482656105548,4.69658115768521,2.6455214914115967e-06,531,0.5958531118505221,177
C(iso3)[T.SGP],4.861617697754598,0.7314401360220301,6.646637856372941,2.9986359709850345e-11,531,0.5958531118505221,177
C(iso3)[T.SLB],-0.9445516742977015,0.8111463671667705,-1.1644651477598285,0.24423555945303543,531,0.5958531118505221,177
C(iso3)[T.SLE],5.036593834132297,0.9115106948379895,5.525545517628286,3.284634032339267e-08,531,0.5958531118505221,177
C(iso3)[T.SLV],3.4742537027663065,0.7314712053089715,4.749679382524417,2.0373940379922936e-06,531,0.5958531118505221,177
C(iso3)[T.SMR],3.710540710407418,0.44463634783751704,8.345113323401435,7.114563007343611e-17,531,0.5958531118505221,177
C(iso3)[T.SOM],1.8358769990966168,0.8902646753230917,2.062169880468802,0.039191565183830004,531,0.5958531118505221,177
C(iso3)[T.SRB],2.695654543356027,0.07830467291033517,34.42520660858589,1.0583293956001651e-259,531,0.5958531118505221,177
C(iso3)[T.SUR],-4.311908828042842,0.7155463231783883,-6.026037292581919,1.6802842818534648e-09,531,0.5958531118505221,177
C(iso3)[T.SVK],-0.0546335377351872,0.361591890897735,-0.15109171170721467,0.8799033705422313,531,0.5958531118505221,177
C(iso3)[T.SVN],0.8942654659837623,0.5002999026359668,1.7874588047530697,0.07386336460140959,531,0.5958531118505221,177
C(iso3)[T.SWE],1.259932406141374,0.24256098247396365,5.194291321262331,2.0550113335549289e-07,531,0.5958531118505221,177
C(iso3)[T.SWZ],1.9055598700571768,0.7361594880558053,2.588514990263528,0.00963907515248006,531,0.5958531118505221,177
C(iso3)[T.SYC],1.4639883323546772,0.5170282865128224,2.8315439803666718,0.0046323862439060495,531,0.5958531118505221,177
