term,coef,se_cluster,t,p,n_obs,r2,n_clusters
C(iso3)[T.FJI],-8.366369673409796,0.14053500983735195,-59.53228083943357,0.0,506,0.9882755706255466,169
C(iso3)[T.FRA],-4.994462530709778,0.161926975009931,-30.84391918272707,6.758694791816525e-209,506,0.9882755706255466,169
C(iso3)[T.GAB],8.101837788278402,0.10417959502548957,77.76799080756774,0.0,506,0.9882755706255466,169
C(iso3)[T.GBR],-8.485143060481292,0.1536476152495225,-55.224697413633706,0.0,506,0.9882755706255466,169
C(iso3)[T.GEO],-1.126929671078063,0.20183051907267435,-5.583544432506178,2.3566553344951102e-08,506,0.9882755706255466,169
C(iso3)[T.GHA],-9.536630655042025,0.07901757298875543,-120.68999710227915,0.0,506,0.9882755706255466,169
C(iso3)[T.GIN],-7.22818184011641,0.1312604114964644,-55.06749337221991,0.0,506,0.9882755706255466,169
C(iso3)[T.GMB],-6.593076539198629,0.02848226774305329,-231.4800422029827,0.0,506,0.9882755706255466,169
C(iso3)[T.GRC],1.4021384910377304,0.19934673866954483,7.033666567086617,2.0117555326963357e-12,506,0.9882755706255466,169
C(iso3)[T.GTM],-10.239273748504575,0.1382680345167049,-74.0538027049738,0.0,506,0.9882755706255466,169
C(iso3)[T.GUM],-6.926589230126842,0.133731561157745,-51.79472347560859,0.0,506,0.9882755706255466,169
C(iso3)[T.GUY],1.0070705341151447,0.13741235053821346,7.328821100655614,2.321860816275614e-13,506,0.9882755706255466,169
C(iso3)[T.HND],-3.673787639709932,0.18399932690004087,-19.966310212133262,1.0815398569680084e-88,506,0.9882755706255466,169
C(iso3)[T.HRV],-5.402459595689211,0.17914722464729985,-30.15653525375805,8.805880469036672e-200,506,0.9882755706255466,169
C(iso3)[T.HTI],2.334085451635849,0.08677643177282647,26.89768873818518,2.337287080274768e-159,506,0.9882755706255466,169
C(iso3)[T.HUN],-8.881942292604318,0.1982371937892324,-44.804620781949126,0.0,506,0.9882755706255466,169
C(iso3)[T.IDN],-9.122026195259693,0.13943769221573157,-65.42008871709174,0.0,506,0.9882755706255466,169
C(iso3)[T.IND],-6.6513850456778005,0.15735006853003422,-42.27125610948315,0.0,506,0.9882755706255466,169
C(iso3)[T.IRL],-7.2720130755140495,0.1160999795948451,-62.635782546140355,0.0,506,0.9882755706255466,169
C(iso3)[T.IRN],-3.7074918196887667,0.172068056027189,-21.54665953280099,5.690746447726148e-103,506,0.9882755706255466,169
C(iso3)[T.IRQ],2.8076767826056956,0.16086656719423034,17.453451214730688,3.240480690512446e-68,506,0.9882755706255466,169
C(iso3)[T.ISL],-7.404782230473155,0.10692022622234137,-69.2552054189902,0.0,506,0.9882755706255466,169
C(iso3)[T.ISR],-8.484989703954948,0.14078261178059562,-60.270154081091235,0.0,506,0.9882755706255466,169
C(iso3)[T.ITA],-4.01821473244365,0.18760293932967462,-21.41871948702489,8.941314283411352e-102,506,0.9882755706255466,169
C(iso3)[T.JAM],-7.723218742039724,0.1409987337601057,-54.775092910975765,0.0,506,0.9882755706255466,169
C(iso3)[T.JOR],6.298775777643311,0.08746468427885809,72.01507476504831,0.0,506,0.9882755706255466,169
C(iso3)[T.JPN],-9.974049486577655,0.0859164184289468,-116.09014515457521,0.0,506,0.9882755706255466,169
C(iso3)[T.KAZ],-7.829080998821523,0.12651683059806373,-61.88173511628691,0.0,506,0.9882755706255466,169
C(iso3)[T.KEN],-7.244859337926074,0.12475731184127514,-58.07162106172569,0.0,506,0.9882755706255466,169
C(iso3)[T.KGZ],-8.587943450457184,0.09632369386264929,-89.15712330034786,0.0,506,0.9882755706255466,169
C(iso3)[T.KHM],-12.568757952826083,0.09145818932505471,-137.426271453451,0.0,506,0.9882755706255466,169
C(iso3)[T.KOR],-9.162847417469102,0.13629819742014831,-67.22647541129258,0.0,506,0.9882755706255466,169
C(iso3)[T.KWT],-9.945781841100642,0.11625800590923716,-85.54922100474812,0.0,506,0.9882755706255466,169
C(iso3)[T.LAO],-10.960716471715134,0.09811614721559422,-111.71164770290815,0.0,506,0.9882755706255466,169
C(iso3)[T.LBN],-0.4155220551475711,0.14723506489436283,-2.82216777264096,0.004770021601160189,506,0.9882755706255466,169
C(iso3)[T.LBR],-9.191105112332345,0.09287503594095974,-98.96206250918806,0.0,506,0.9882755706255466,169
C(iso3)[T.LBY],6.51201601282002,0.15382120008086742,42.33497079333993,0.0,506,0.9882755706255466,169
C(iso3)[T.LKA],-7.974232703847546,0.1234686039294939,-64.58510463438293,0.0,506,0.9882755706255466,169
C(iso3)[T.LSO],4.95038899468157,0.0850203845570638,58.22590688658881,0.0,506,0.9882755706255466,169
C(iso3)[T.LTU],-5.528304435906031,0.15238179073426641,-36.27929826304941,3.431400835833838e-288,506,0.9882755706255466,169
C(iso3)[T.LUX],-6.984294117690235,0.1283730998321285,-54.406212258046956,0.0,506,0.9882755706255466,169
C(iso3)[T.LVA],-5.22833872050459,0.16794211766502082,-31.131789888067814,8.947767094525943e-213,506,0.9882755706255466,169
C(iso3)[T.MAR],-2.521864832750083,0.13646560006453576,-18.47985742602877,2.9997292651160545e-76,506,0.9882755706255466,169
C(iso3)[T.MDA],-11.920924721941224,0.16423425093730123,-72.5848880724168,0.0,506,0.9882755706255466,169
C(iso3)[T.MDG],-9.41234575073482,0.05316749458543121,-177.0319595483433,0.0,506,0.9882755706255466,169
C(iso3)[T.MEX],-8.995874692684342,0.12420901559478373,-72.42529577750017,0.0,506,0.9882755706255466,169
C(iso3)[T.MLI],-9.436279285094216,0.05284956869447291,-178.54978797738187,0.0,506,0.9882755706255466,169
C(iso3)[T.MLT],-9.207154949698921,0.09326869153561823,-98.71645884710215,0.0,506,0.9882755706255466,169
C(iso3)[T.MMR],-10.130437363355247,0.18677861019145842,-54.23767396583039,0.0,506,0.9882755706255466,169
C(iso3)[T.MNG],-5.891749659503385,0.10538880423079967,-55.90489143989673,0.0,506,0.9882755706255466,169
C(iso3)[T.MOZ],-8.957286271899267,0.08535112887553646,-104.9463128362515,0.0,506,0.9882755706255466,169
C(iso3)[T.MRT],-1.8076184233112886,0.04598155288732265,-39.31181767046537,0.0,506,0.9882755706255466,169
C(iso3)[T.MUS],-5.098817351212947,0.062113448507066946,-82.08878228090701,0.0,506,0.9882755706255466,169
C(iso3)[T.MWI],-7.277143626913016,0.05992066313710865,-121.4463132736311,0.0,506,0.9882755706255466,169
C(iso3)[T.MYS],-8.515221371426135,0.121360271748331,-70.16481793221791,0.0,506,0.9882755706255466,169
C(iso3)[T.NAM],7.801126771295359,0.06231716697223254,125.18423333928848,0.0,506,0.9882755706255466,169
C(iso3)[T.NER],-11.918213771037948,0.03139300708706727,-379.6454967816001,0.0,506,0.9882755706255466,169
C(iso3)[T.NGA],-7.76853050061899,0.0697907252753225,-111.31178920941643,0.0,506,0.9882755706255466,169
C(iso3)[T.NIC],-6.6231648926486475,0.08232425982666472,-80.45216448461056,0.0,506,0.9882755706255466,169
C(iso3)[T.NLD],-8.864691116744481,0.1325715891158788,-66.86720115420802,0.0,506,0.9882755706255466,169
C(iso3)[T.NOR],-8.657292363649365,0.07304428612328,-118.52114413217865,0.0,506,0.9882755706255466,169
C(iso3)[T.NPL],-0.9153433843695327,0.12306734175361639,-7.437744013371727,1.0241928192344482e-13,506,0.9882755706255466,169
C(iso3)[T.NZL],-8.707407739157649,0.09013746468837873,-96.60142726734891,0.0,506,0.9882755706255466,169
C(iso3)[T.OMN],-10.14698173138345,0.10278987526830466,-98.71577044818422,0.0,506,0.9882755706255466,169
C(iso3)[T.PAK],-6.94471458252282,0.1283113357111746,-54.12393647086012,0.0,506,0.9882755706255466,169
C(iso3)[T.PAN],-1.930259305719149,0.14157297099012842,-13.634377326543087,2.50116547441541e-42,506,0.9882755706255466,169
C(iso3)[T.PER],-7.786843786876473,0.28088097907350745,-27.722930233871875,3.695449443444354e-169,506,0.9882755706255466,169
C(iso3)[T.PHL],-10.180606466185884,0.1604708672658793,-63.442085405558046,0.0,506,0.9882755706255466,169
C(iso3)[T.PNG],-9.974352495457335,0.09229389431822628,-108.07163972370805,0.0,506,0.9882755706255466,169
C(iso3)[T.POL],-9.756365200678987,0.1314973461730374,-74.1943885912388,0.0,506,0.9882755706255466,169
C(iso3)[T.PRI],-5.167171073183879,0.11921325451914344,-43.34393095823189,0.0,506,0.9882755706255466,169
C(iso3)[T.PRT],-6.295466717675616,0.1578979793725725,-39.870470430916505,0.0,506,0.9882755706255466,169
C(iso3)[T.PRY],-5.690681287849512,0.1342080064499329,-42.4019508103822,0.0,506,0.9882755706255466,169
C(iso3)[T.PSE],12.64640670209929,0.13267154574806383,95.32116800775155,0.0,506,0.9882755706255466,169
C(iso3)[T.QAT],-12.752825888950817,0.13878040556455187,-91.89212149274927,0.0,506,0.9882755706255466,169
C(iso3)[T.ROU],-7.496380128506071,0.15700969818671895,-47.744694850576884,0.0,506,0.9882755706255466,169
C(iso3)[T.RUS],-8.097363078313244,0.1221229792366155,-66.30499132046603,0.0,506,0.9882755706255466,169
C(iso3)[T.RWA],1.283470957837186,0.13608156647112377,9.43162980203888,4.037656530847035e-21,506,0.9882755706255466,169
C(iso3)[T.SAU],-6.217258662684451,0.09408377316973589,-66.0821569248497,0.0,506,0.9882755706255466,169
C(iso3)[T.SDN],-2.448570050337408,0.011362492595539446,-215.4958544306237,0.0,506,0.9882755706255466,169
C(iso3)[T.SEN],-9.35009572711009,0.004900205546688232,-1908.1027597769412,0.0,506,0.9882755706255466,169
C(iso3)[T.SGP],-8.601567684586595,0.1213785830592354,-70.86561292603689,0.0,506,0.9882755706255466,169
C(iso3)[T.SLB],-11.639758878037084,0.04827683635175286,-241.10442517873193,0.0,506,0.9882755706255466,169
C(iso3)[T.SLE],-9.38611665401125,0.07986709322041366,-117.52170106038368,0.0,506,0.9882755706255466,169
C(iso3)[T.SLV],-8.687007911580194,0.07389176793725011,-117.56394729866687,0.0,506,0.9882755706255466,169
C(iso3)[T.SOM],6.744133838140867,0.013992047761149365,481.99762845770016,0.0,506,0.9882755706255466,169
C(iso3)[T.SRB],-3.6290822951417674,0.12295788429504656,-29.514840109264693,1.85712615730518e-191,506,0.9882755706255466,169
C(iso3)[T.SSD],0.8642122459072752,0.06755391262859663,12.792926601581337,1.79581603972221e-37,506,0.9882755706255466,169
C(iso3)[T.SUR],-4.531987969846943,0.15873743783859182,-28.55021494334047,2.7917428888372725e-179,506,0.9882755706255466,169
C(iso3)[T.SVK],-6.217367664983584,0.16236944498852476,-38.29148806552235,0.0,506,0.9882755706255466,169
C(iso3)[T.SVN],-8.185093573363186,0.19933715257389126,-41.06155559902009,0.0,506,0.9882755706255466,169
C(iso3)[T.SWE],-4.595110195312988,0.09936613656940439,-46.244227198100184,0.0,506,0.9882755706255466,169
C(iso3)[T.SWZ],21.247050048012458,0.11450019976152875,185.56343213604868,0.0,506,0.9882755706255466,169
C(iso3)[T.SYR],1.7111776822022775,0.05221448456694592,32.77208798275735,1.4715614035787543e-235,506,0.9882755706255466,169
C(iso3)[T.TCD],-11.26332658034439,0.04697715807149427,-239.761770245931,0.0,506,0.9882755706255466,169
C(iso3)[T.TGO],-10.634963879969206,0.08393427791653778,-126.70584824169642,0.0,506,0.9882755706255466,169
C(iso3)[T.THA],-11.716967675510038,0.08277972057388368,-141.54393847044037,0.0,506,0.9882755706255466,169
C(iso3)[T.TJK],-0.5056375892780266,0.007952859887673294,-63.579340818232,0.0,506,0.9882755706255466,169
C(iso3)[T.TKM],-8.52359588847182,0.11132909006028775,-76.56216253861466,0.0,506,0.9882755706255466,169
C(iso3)[T.TLS],-10.490766113847933,0.04663921982491613,-224.934425430578,0.0,506,0.9882755706255466,169
C(iso3)[T.TON],-10.42659737285561,0.10409230949528464,-100.16683675683008,0.0,506,0.9882755706255466,169
C(iso3)[T.TTO],-8.655862527038927,0.16260608676957397,-53.23209419155992,0.0,506,0.9882755706255466,169
C(iso3)[T.TUN],3.567200722387742,0.14049188170631022,25.390796101975198,3.1870527876992146e-142,506,0.9882755706255466,169
C(iso3)[T.TUR],-0.9205517206990961,0.09350151717480934,-9.845313193988536,7.181520092260451e-23,506,0.9882755706255466,169
C(iso3)[T.TZA],-9.700641528005358,0.06386561458937452,-151.89146131883115,0.0,506,0.9882755706255466,169
C(iso3)[T.UGA],-9.567187819602637,0.13617412981456795,-70.2570145491698,0.0,506,0.9882755706255466,169
C(iso3)[T.UKR],-3.5644383601826073,0.1685768972852239,-21.144287370242385,3.114580672542248e-99,506,0.9882755706255466,169
C(iso3)[T.URY],-3.526508364375965,0.10807447224280295,-32.630354709974604,1.5224655347396757e-233,506,0.9882755706255466,169
C(iso3)[T.USA],-7.232147475758296,0.16559229897004807,-43.67441916526824,0.0,506,0.9882755706255466,169
C(iso3)[T.UZB],-7.695379717966141,0.05898927152347713,-130.45388626139345,0.0,506,0.9882755706255466,169
C(iso3)[T.VEN],-6.208482372311694,0.14360774365381831,-43.23222560531206,0.0,506,0.9882755706255466,169
C(iso3)[T.VIR],1.4481537298641123,0.08827795184371282,16.404478124140464,1.776466928136304e-60,506,0.9882755706255466,169
C(iso3)[T.VNM],-10.937853910013823,0.14542399004350012,-75.2135456243638,0.0,506,0.9882755706255466,169
C(iso3)[T.VUT],-7.959071676149214,0.014763566815473627,-539.1022220868298,0.0,506,0.9882755706255466,169
C(iso3)[T.YEM],5.296131612797804,0.011127464593272225,475.951333603874,0.0,506,0.9882755706255466,169
C(iso3)[T.ZAF],19.304117728346622,0.10035785142374014,192.35283990725353,0.0,506,0.9882755706255466,169
C(iso3)[T.ZMB],-6.914390584323811,0.02317751205792242,-298.3232439721833,0.0,506,0.9882755706255466,169
C(iso3)[T.ZWE],-3.537931029429133,0.1356178530626754,-26.08750212108201,5.053943148230053e-150,506,0.9882755706255466,169
stringency_index_mean,0.013258628737323648,0.00514513122097112,2.576927228460685,0.009968293437476508,506,0.9882755706255466,169
cases_pm_mean,-0.0003089083396378495,0.00021052113256390674,-1.4673507399266719,0.14228066743478637,506,0.9882755706255466,169
deaths_pm_mean,0.043068836207343364,0.044852881397917134,0.9602245132314595,0.3369422321424085,506,0.9882755706255466,169
